route_id,service_id	,trip_id,	trip_headsign	,trip_short_name,	direction_id	,block_id	,shape_id	,wheelchair_accessible	,bikes_allowed
5563,2,657857,2 Downtown SB,,1,44545,19246,0,0
5563,2,657856,2 Downtown SB,,1,44544,19246,0,0
5563,2,657855,2 Downtown SB,,1,44547,19246,0,0
5563,2,657854,2 Downtown SB,,1,44546,19246,0,0
5563,2,657853,2 Downtown SB,,1,44545,19246,0,0
5563,2,657852,2 Downtown SB,,1,44544,19246,0,0
5563,2,657851,2 Downtown SB,,1,44545,19246,0,0
5563,2,657850,2 Downtown SB,,1,44544,19246,0,0
5563,2,657849,2 Downtown SB,,1,44545,19246,0,0
5567,2,658296,23 -  Brandon,,0,44581,19252,0,0
5567,2,658297,23 -  Brandon,,0,44583,19252,0,0
5567,2,658298,23 -  Brandon,,0,44585,19252,0,0
5567,2,658299,23 -  Brandon,,0,44582,19252,0,0
5567,2,658300,23 -  Brandon,,0,44584,19252,0,0
5567,2,658301,23 -  Brandon,,0,44586,19252,0,0
5567,2,658302,23 -  Brandon,,0,44582,19252,0,0
5567,2,658303,23 -  Brandon,,0,44584,19252,0,0
5567,2,658304,23 -  Brandon,,0,44586,19252,0,0
5567,2,658305,23 -  Brandon,,0,44582,19252,0,0
5567,2,658306,Brandon / Ellwood,,0,44580,19253,0,0
5567,2,658307,Brandon / Ellwood,,0,44584,19253,0,0
5567,2,658308,Brandon / Ellwood,,0,44583,19253,0,0
5567,2,658317,Storke,,1,44585,19254,0,0
5567,2,658309,Storke,,1,44581,19254,0,0
5567,2,658310,Storke,,1,44583,19254,0,0
5567,2,658311,Storke,,1,44585,19254,0,0
5567,2,658312,Storke,,1,44582,19254,0,0
5567,2,658313,Storke,,1,44584,19254,0,0
5567,2,658314,Storke,,1,44586,19254,0,0
5567,2,658315,Storke,,1,44582,19254,0,0
5567,2,658318,Storke,,1,44584,19254,0,0
5567,2,658316,Storke,,1,44586,19254,0,0
5567,2,658319,Storke,,1,44582,19254,0,0
5572,2,658600,,,0,44587,19272,0,0
5572,2,658601,,,0,44580,19272,0,0
5572,2,658602,,,0,44589,19272,0,0
5572,2,658603,,,0,44579,19272,0,0
5572,2,658604,,,0,44588,19272,0,0
5572,2,658605,,,0,44589,19272,0,0
5572,2,658606,,,0,44580,19272,0,0
5572,2,658607,,,0,44581,19272,0,0
5572,2,658608,,,0,44583,19272,0,0
5572,2,658609,,,0,44585,19272,0,0
5572,2,658610,Storke,,1,44588,19274,0,0
5572,2,658611,Storke,,1,44587,19274,0,0
5572,2,658612,Storke,,1,44580,19274,0,0
5572,2,658613,Storke,,1,44589,19274,0,0
5572,2,658614,Storke,,1,44579,19274,0,0
5572,2,658615,Storke,,1,44588,19274,0,0
5572,2,658616,Storke,,1,44589,19274,0,0
5572,2,658617,Storke,,1,44580,19274,0,0
5572,2,658618,Storke,,1,44581,19274,0,0
5572,2,658619,Storke,,1,44583,19274,0,0
5572,2,658620,Storke,,1,44585,19273,0,0
5572,2,658621,Storke,,1,44580,19273,0,0
5572,2,658622,Storke,,1,44584,19273,0,0
5572,2,658623,Storke,,1,44583,19273,0,0
5582,2,658744,,,0,44663,19291,0,0
5582,2,658745,,,0,44663,19291,0,0
5582,2,658746,,,0,44663,19291,0,0
5582,2,658747,,,0,44663,19291,0,0
5582,2,658748,,,0,44663,19291,0,0
5582,2,658749,,,0,44663,19291,0,0
5582,2,658750,,,0,44663,19291,0,0
5582,2,658751,,,0,44663,19291,0,0
5582,2,658752,,,0,44663,19291,0,0
5582,2,658753,,,0,44663,19291,0,0
5582,2,658754,,,0,44663,19291,0,0
5582,2,658755,,,0,44663,19291,0,0
5582,2,658756,,,0,44663,19291,0,0
5582,2,658757,,,0,44663,19291,0,0
5582,2,658758,,,1,44663,19293,0,0
5582,2,658759,,,1,44663,19293,0,0
5582,2,658760,,,1,44663,19293,0,0
5582,2,658761,,,1,44663,19293,0,0
5582,2,658762,,,1,44663,19293,0,0
5582,2,658763,,,1,44663,19293,0,0
5582,2,658764,,,1,44663,19293,0,0
5582,2,658765,,,1,44663,19293,0,0
5582,2,658766,,,1,44663,19293,0,0
5582,2,658767,,,1,44663,19293,0,0
5582,2,658768,,,1,44663,19293,0,0
5582,2,658769,,,1,44663,19293,0,0
5582,2,658770,,,1,44663,19293,0,0
5582,2,658771,,,1,44663,19293,0,0
5592,2,660218,Seaside Shuttle,,0,44573,19325,0,0
5592,2,660243,Seaside Shuttle,,0,44573,19324,0,0
5592,2,660244,Seaside Shuttle,,0,44573,19324,0,0
5592,2,660245,Seaside Shuttle,,0,44573,19324,0,0
5592,2,660219,Seaside Shuttle,,0,44573,19324,0,0
5592,2,660220,Seaside Shuttle,,0,44573,19324,0,0
5592,2,660221,Seaside Shuttle,,0,44573,19324,0,0
5592,2,660222,Seaside Shuttle,,0,44573,19324,0,0
5592,2,660223,Seaside Shuttle,,0,44573,19324,0,0
5592,2,660224,Seaside Shuttle,,0,44573,19324,0,0
5592,2,660225,Seaside Shuttle,,0,44573,19324,0,0
5592,2,660226,Seaside Shuttle,,0,44573,19324,0,0
5592,2,660227,Seaside Shuttle,,0,44573,19324,0,0
5592,2,660228,Seaside Shuttle,,0,44573,19324,0,0
5592,2,660229,,,0,44573,19326,0,0
5592,2,660230,Seaside Shuttle,,0,44853,19325,0,0
5592,2,660231,Seaside Shuttle,,0,44853,19324,0,0
5592,2,660232,Seaside Shuttle,,0,44853,19324,0,0
5592,2,660233,Seaside Shuttle,,0,44853,19324,0,0
5592,2,660234,Seaside Shuttle,,0,44853,19324,0,0
5592,2,660235,Seaside Shuttle,,0,44853,19324,0,0
5592,2,660236,Seaside Shuttle,,0,44853,19324,0,0
5592,2,660237,Seaside Shuttle,,0,44853,19324,0,0
5592,2,660238,Seaside Shuttle,,0,44853,19324,0,0
5592,2,660239,Seaside Shuttle,,0,44853,19324,0,0
5592,2,660240,Seaside Shuttle,,0,44853,19324,0,0
5592,2,660241,Seaside Shuttle,,0,44853,19324,0,0
5592,2,660242,Seaside Shuttle,,0,44853,19324,0,0
5596,2,660618,,,0,44588,19346,0,0
5596,2,660595,"6 State/Hollister, Old Town Goleta, Camino Real Marketplace",,0,44586,19344,0,0
5596,2,660596,Hollister & Storke,,0,44587,19345,0,0
5596,2,660597,"6 State/Hollister, Old Town Goleta, Camino Real Marketplace",,0,44579,19344,0,0
5596,2,660598,Hollister & Storke,,0,44580,19345,0,0
5596,2,660599,"6 State/Hollister, Old Town Goleta, Camino Real Marketplace",,0,44588,19344,0,0
5596,2,660600,Hollister & Storke,,0,44589,19345,0,0
5596,2,660601,"6 State/Hollister, Old Town Goleta, Camino Real Marketplace",,0,44581,19344,0,0
5596,2,660602,Hollister & Storke,,0,44579,19345,0,0
5596,2,660603,"6 State/Hollister, Old Town Goleta, Camino Real Marketplace",,0,44583,19344,0,0
5596,2,660604,Hollister & Storke,,0,44588,19345,0,0
5596,2,660605,"6 State/Hollister, Old Town Goleta, Camino Real Marketplace",,0,44585,19344,0,0
5596,2,660606,Hollister & Storke,,0,44589,19345,0,0
5596,2,660607,"6 State/Hollister, Old Town Goleta, Camino Real Marketplace",,0,44579,19344,0,0
5596,2,660608,Hollister & Storke,,0,44580,19345,0,0
5596,2,660609,"6 State/Hollister, Old Town Goleta, Camino Real Marketplace",,0,44588,19344,0,0
5596,2,660610,Hollister & Storke,,0,44581,19345,0,0
5596,2,660611,"6 State/Hollister, Old Town Goleta, Camino Real Marketplace",,0,44589,19344,0,0
5596,2,660612,Hollister & Storke,,0,44583,19345,0,0
5596,2,660613,"6 State/Hollister, Old Town Goleta, Camino Real Marketplace",,0,44580,19344,0,0
5596,2,660614,Hollister & Storke,,0,44585,19345,0,0
5596,2,660615,,,0,44581,19346,0,0
5596,2,660616,"6 State/Hollister, Old Town Goleta, Camino Real Marketplace",,0,44579,19344,0,0
5596,2,660617,"6 State/Hollister, Old Town Goleta, Camino Real Marketplace",,0,44583,19344,0,0
5596,2,660641,6 Downtown SB,,1,44579,19348,0,0
5596,2,660619,6 Downtown SB,,1,44580,19348,0,0
5596,2,660620,6 Downtown SB,,1,44588,19348,0,0
5596,2,660621,6 Downtown SB,,1,44582,19349,0,0
5596,2,660639,6 Downtown SB,,1,44587,19348,0,0
5596,2,660622,6 Downtown SB,,1,44584,19349,0,0
5596,2,660623,6 Downtown SB,,1,44580,19348,0,0
5596,2,660624,6 Downtown SB,,1,44586,19349,0,0
5596,2,660625,6 Downtown SB,,1,44589,19348,0,0
5596,2,660626,6 Downtown SB,,1,44587,19349,0,0
5596,2,660627,6 Downtown SB,,1,44579,19348,0,0
5596,2,660628,6 Downtown SB,,1,44580,19349,0,0
5596,2,660629,6 Downtown SB,,1,44588,19348,0,0
5596,2,660630,6 Downtown SB,,1,44581,19349,0,0
5596,2,660631,6 Downtown SB,,1,44589,19348,0,0
5596,2,660636,6 Downtown SB,,1,44583,19349,0,0
5596,2,660637,6 Downtown SB,,1,44580,19348,0,0
5596,2,660632,6 Downtown SB,,1,44585,19349,0,0
5596,2,660633,6 Downtown SB,,1,44581,19348,0,0
5596,2,660638,6 Downtown SB,,1,44579,19349,0,0
5596,2,660634,6 Downtown SB,,1,44583,19348,0,0
5596,2,660635,6 Downtown SB,,1,44588,19349,0,0
5596,2,660640,6 Downtown SB,,1,44584,19349,0,0
5597,2,660809,Goleta,,0,44872,19350,0,0
5597,2,660810,Goleta,,0,44640,19350,0,0
5597,2,660811,Goleta,,0,44872,19350,0,0
5597,2,660812,Goleta,,0,44640,19350,0,0
5597,2,660813,Goleta,,0,44872,19350,0,0
5597,2,660814,Goleta,,0,44640,19350,0,0
5597,2,660815,Goleta,,0,44872,19350,0,0
5597,2,660816,Goleta,,0,44640,19350,0,0
5597,2,660817,Goleta,,0,44872,19350,0,0
5597,2,660818,Goleta,,0,44640,19350,0,0
5597,2,660819,Goleta,,0,44872,19350,0,0
5597,2,660820,Downtown SB,,1,44640,19352,0,0
5597,2,660821,Downtown SB,,1,44872,19352,0,0
5597,2,660822,Downtown SB,,1,44640,19352,0,0
5597,2,660823,Downtown SB,,1,44872,19352,0,0
5597,2,660824,Downtown SB,,1,44640,19352,0,0
5597,2,660825,Downtown SB,,1,44872,19352,0,0
5597,2,660826,Downtown SB,,1,44640,19352,0,0
5597,2,660827,Downtown SB,,1,44872,19352,0,0
5597,2,660828,Downtown SB,,1,44640,19352,0,0
5597,2,660829,Downtown SB,,1,44872,19352,0,0
5597,2,660830,Downtown SB,,1,44640,19352,0,0
5602,2,660955,"12X Goleta, Camino Real Mktpl, Express",,0,44886,19362,0,0
5602,2,660964,"12X Goleta, Camino Real Mktpl, Express",,0,44886,19362,0,0
5602,2,660957,"12X Goleta, Camino Real Mktpl, Express",,0,44886,19362,0,0
5602,2,660954,"12X Goleta, Camino Real Mktpl, Express",,0,44885,19362,0,0
5602,2,660956,"12X Goleta, Camino Real Mktpl, Express",,0,44886,19362,0,0
5602,2,660953,"12X Goleta, Camino Real Mktpl, Express",,0,44885,19362,0,0
5602,2,660963,"12X Goleta, Camino Real Mktpl, Express",,0,44886,19362,0,0
5602,2,660952,"12X Goleta, Camino Real Mktpl, Express",,0,44885,19362,0,0
5602,2,660962,"12X Goleta, Camino Real Mktpl, Express",,0,44886,19362,0,0
5602,2,660951,"12X Goleta, Camino Real Mktpl, Express",,0,44885,19362,0,0
5602,2,660961,"12X Goleta, Camino Real Mktpl, Express",,0,44886,19362,0,0
5602,2,660950,"12X Goleta, Camino Real Mktpl, Express",,0,44885,19362,0,0
5602,2,660960,"12X Goleta, Camino Real Mktpl, Express",,0,44887,19362,0,0
5602,2,660959,"12X Goleta, Camino Real Mktpl, Express",,0,44887,19362,0,0
5602,2,660958,"12X Goleta, Camino Real Mktpl, Express",,0,44547,19362,0,0
5602,2,660978,"12X Downtown SB, Express",,1,44887,19364,0,0
5602,2,660977,"12X Downtown SB, Express",,1,44887,19364,0,0
5602,2,660976,"12X Downtown SB, Express",,1,44887,19364,0,0
5602,2,660975,"12X Downtown SB, Express",,1,44888,19364,0,0
5602,2,660969,"12X Downtown SB, Express",,1,44887,19364,0,0
5602,2,660974,"12X Downtown SB, Express",,1,44888,19364,0,0
5602,2,660968,"12X Downtown SB, Express",,1,44887,19364,0,0
5602,2,660973,"12X Downtown SB, Express",,1,44888,19364,0,0
5602,2,660967,"12X Downtown SB, Express",,1,44887,19364,0,0
5602,2,660972,"12X Downtown SB, Express",,1,44888,19364,0,0
5602,2,660966,"12X Downtown SB, Express",,1,44887,19364,0,0
5602,2,660971,"12X Downtown SB, Express",,1,44886,19364,0,0
5602,2,660965,"12X Downtown SB, Express",,1,44886,19364,0,0
5602,2,660970,"12X Downtown SB, Express",,1,44886,19364,0,0
5602,2,660979,"12X Downtown SB, Express",,1,44640,19364,0,0
5603,2,661085,"14 Montecito, East Valley",,0,44908,19368,0,0
5603,2,661084,"14 Montecito, East Valley",,0,44663,19368,0,0
5603,2,661083,"14 Montecito, East Valley",,0,44908,19368,0,0
5603,2,661082,"14 Montecito, East Valley",,0,44908,19368,0,0
5603,2,661081,"14 Montecito, East Valley",,0,44908,19368,0,0
5603,2,661080,"14 Montecito, East Valley",,0,44908,19368,0,0
5603,2,661079,"14 Montecito, East Valley",,0,44908,19368,0,0
5603,2,661078,"14 Montecito, East Valley",,0,44908,19368,0,0
5603,2,661077,"14 Montecito, East Valley",,0,44908,19368,0,0
5603,2,661076,"14 Montecito, East Valley",,0,44908,19368,0,0
5603,2,661094,14 Downtown SB,,1,44908,19371,0,0
5603,2,661093,14 Downtown SB,,1,44663,19371,0,0
5603,2,661092,14 Downtown SB,,1,44908,19371,0,0
5603,2,661091,14 Downtown SB,,1,44908,19371,0,0
5603,2,661090,14 Downtown SB,,1,44908,19371,0,0
5603,2,661089,14 Downtown SB,,1,44908,19371,0,0
5603,2,661088,14 Downtown SB,,1,44908,19371,0,0
5603,2,661087,14 Downtown SB,,1,44908,19371,0,0
5603,2,661086,14 Downtown SB,,1,44908,19371,0,0
5605,2,661262,"17 San Pascual, SBCC",,0,44938,19376,0,0
5605,2,661263,"17 San Pascual, SBCC",,0,44938,19376,0,0
5605,2,661260,"17 San Pascual, SBCC",,0,44936,19376,0,0
5605,2,661259,"17 San Pascual, SBCC",,0,44935,19376,0,0
5605,2,661258,"17 San Pascual, SBCC",,0,44934,19376,0,0
5605,2,661257,"17 San Pascual, SBCC",,0,44933,19376,0,0
5605,2,661264,"17 San Pascual, SBCC",,0,44939,19376,0,0
5605,2,661268,"17 San Pascual, SBCC",,0,44942,19376,0,0
5605,2,661267,"17 San Pascual, SBCC",,0,44941,19376,0,0
5605,2,661266,"17 San Pascual, SBCC",,0,44940,19376,0,0
5605,2,661265,"17 San Pascual, SBCC",,0,44937,19376,0,0
5605,2,661261,"17 San Pascual, SBCC",,0,44937,19376,0,0
5605,2,661276,"17 San Pascual, Downtown SB",,1,44938,19377,0,0
5605,2,661277,"17 San Pascual, Downtown SB",,1,44938,19377,0,0
5605,2,661274,"17 San Pascual, Downtown SB",,1,44936,19377,0,0
5605,2,661273,"17 San Pascual, Downtown SB",,1,44935,19377,0,0
5605,2,661272,"17 San Pascual, Downtown SB",,1,44934,19377,0,0
5605,2,661271,"17 San Pascual, Downtown SB",,1,44933,19377,0,0
5605,2,661270,"17 San Pascual, Downtown SB",,1,44939,19377,0,0
5605,2,661269,"17 San Pascual, Downtown SB",,1,44942,19377,0,0
5605,2,661279,"17 San Pascual, Downtown SB",,1,44941,19377,0,0
5605,2,661278,"17 San Pascual, Downtown SB",,1,44940,19377,0,0
5605,2,661275,"17 San Pascual, Downtown SB",,1,44937,19377,0,0
5606,2,661376,20 Carpinteria,,0,44952,19378,0,0
5606,2,661377,20 Carpinteria,,0,44953,19378,0,0
5606,2,661381,20 Carpinteria,,0,44957,19378,0,0
5606,2,661361,20 Carpinteria,,0,44952,19378,0,0
5606,2,661362,20 Carpinteria,,0,44953,19378,0,0
5606,2,661363,20 Carpinteria,,0,44952,19378,0,0
5606,2,661364,20 Carpinteria,,0,44953,19378,0,0
5606,2,661365,20 Carpinteria,,0,44952,19378,0,0
5606,2,661366,20 Carpinteria,,0,44953,19378,0,0
5606,2,661367,20 Carpinteria,,0,44954,19378,0,0
5606,2,661368,20 Carpinteria,,0,44953,19378,0,0
5606,2,661380,20 Carpinteria,,0,44955,19378,0,0
5606,2,661369,20 Carpinteria,,0,44954,19378,0,0
5606,2,661379,20 Carpinteria,,0,44956,19378,0,0
5606,2,661370,20 Carpinteria,,0,44953,19378,0,0
5606,2,661378,20 Carpinteria,,0,44955,19378,0,0
5606,2,661371,20 Carpinteria,,0,44954,19378,0,0
5606,2,661372,20 Carpinteria,,0,44953,19378,0,0
5606,2,661373,20 Carpinteria,,0,44954,19378,0,0
5606,2,661374,20 Carpinteria,,0,44953,19378,0,0
5606,2,661375,20 Carpinteria,,0,44954,19378,0,0
5606,2,661396,20 Downtown SB,,1,44953,19380,0,0
5606,2,661397,20 Downtown SB,,1,44952,19380,0,0
5606,2,661398,20 Downtown SB,,1,44953,19380,0,0
5606,2,661399,20 Downtown SB,,1,44957,19380,0,0
5606,2,661382,20 Downtown SB,,1,44952,19380,0,0
5606,2,661383,20 Downtown SB,,1,44953,19380,0,0
5606,2,661384,20 Downtown SB,,1,44952,19380,0,0
5606,2,661385,20 Downtown SB,,1,44953,19380,0,0
5606,2,661386,20 Downtown SB,,1,44952,19380,0,0
5606,2,661387,20 Downtown SB,,1,44953,19380,0,0
5606,2,661388,20 Downtown SB,,1,44954,19380,0,0
5606,2,661389,20 Downtown SB,,1,44953,19380,0,0
5606,2,661400,20 Downtown SB,,1,44955,19380,0,0
5606,2,661390,20 Downtown SB,,1,44954,19380,0,0
5606,2,661401,20 Downtown SB,,1,44956,19380,0,0
5606,2,661391,20 Downtown SB,,1,44953,19380,0,0
5606,2,661402,20 Downtown SB,,1,44955,19380,0,0
5606,2,661392,20 Downtown SB,,1,44954,19380,0,0
5606,2,661393,20 Downtown SB,,1,44953,19380,0,0
5606,2,661394,20 Downtown SB,,1,44954,19380,0,0
5606,2,661395,20 Downtown SB,,1,44953,19380,0,0
5611,2,661571,"24X UCSB, Camino Real Mkt, Express",,0,44887,19391,0,0
5611,2,661570,"24X UCSB, Camino Real Mkt, Express",,0,44887,19391,0,0
5611,2,661569,"24X UCSB, Camino Real Mkt, Express",,0,44887,19391,0,0
5611,2,661568,"24X UCSB, Camino Real Mkt, Express",,0,44888,19391,0,0
5611,2,661554,"24X UCSB, Camino Real Mkt, Express",,0,44887,19391,0,0
5611,2,661567,"24X UCSB, Camino Real Mkt, Express",,0,44888,19391,0,0
5611,2,661553,"24X UCSB, Camino Real Mkt, Express",,0,44887,19391,0,0
5611,2,661566,"24X UCSB, Camino Real Mkt, Express",,0,44888,19391,0,0
5611,2,661552,"24X UCSB, Camino Real Mkt, Express",,0,44887,19391,0,0
5611,2,661565,"24X UCSB, Camino Real Mkt, Express",,0,44888,19391,0,0
5611,2,661551,"24X UCSB, Camino Real Mkt, Express",,0,44887,19391,0,0
5611,2,661564,"24X UCSB, Camino Real Mkt, Express",,0,44886,19391,0,0
5611,2,661563,"24X UCSB, Camino Real Mkt, Express",,0,44886,19391,0,0
5611,2,661562,"24X UCSB, Camino Real Mkt, Express",,0,44886,19391,0,0
5611,2,661572,"24X UCSB, Camino Real Mkt, Express",,0,44640,19391,0,0
5611,2,661561,"24x UCSB, Camino Real Mkt, Express",,0,44887,19389,0,0
5611,2,661560,"24x UCSB, Camino Real Mkt, Express",,0,44886,19389,0,0
5611,2,661559,"24x UCSB, Camino Real Mkt, Express",,0,44887,19389,0,0
5611,2,661556,"24x UCSB, Camino Real Mkt, Express",,0,44886,19389,0,0
5611,2,661558,"24x UCSB, Camino Real Mkt, Express",,0,44887,19389,0,0
5611,2,661555,"24x UCSB, Camino Real Mkt, Express",,0,44886,19389,0,0
5611,2,661557,,,0,44887,19392,0,0
5611,2,661578,,,1,44886,19396,0,0
5611,2,661592,,,1,44886,19396,0,0
5611,2,661591,,,1,44886,19396,0,0
5611,2,661590,,,1,44885,19396,0,0
5611,2,661577,,,1,44886,19396,0,0
5611,2,661589,,,1,44885,19396,0,0
5611,2,661576,,,1,44886,19396,0,0
5611,2,661588,,,1,44885,19396,0,0
5611,2,661575,,,1,44886,19396,0,0
5611,2,661587,,,1,44885,19396,0,0
5611,2,661574,,,1,44886,19396,0,0
5611,2,661586,,,1,44885,19396,0,0
5611,2,661573,,,1,44887,19396,0,0
5611,2,661585,,,1,44887,19396,0,0
5611,2,661593,,,1,44547,19396,0,0
5611,2,661584,"24X Downtown SB, Express",,1,44887,19394,0,0
5611,2,661583,"24X Downtown SB, Express",,1,44886,19394,0,0
5611,2,661579,"24X Downtown SB, Express",,1,44887,19394,0,0
5611,2,661582,"24X Downtown SB, Express",,1,44886,19394,0,0
5611,2,661581,"24X Downtown SB, Express",,1,44887,19394,0,0
5611,2,661580,"24X Downtown SB, Express",,1,44886,19394,0,0
5625,43202,661806,Camino Real Market Place,,0,45008,19422,0,0
5625,43202,661807,Camino Real Market Place,,0,45008,19422,0,0
5625,43202,661808,Camino Real Market Place,,0,45008,19422,0,0
5625,43202,661809,Camino Real Market Place,,0,45008,19422,0,0
5625,43202,661810,Camino Real Market Place,,0,45008,19422,0,0
5625,43202,661811,Camino Real Market Place,,0,45008,19422,0,0
5625,43202,661812,Camino Real Market Place,,0,45008,19422,0,0
5625,43202,661813,Camino Real Market Place,,0,45008,19422,0,0
5625,43202,661835,Camino Real Market Place,,0,45008,19422,0,0
5625,43202,661834,Camino Real Market Place,,0,45008,19422,0,0
5625,43202,661833,Camino Real Market Place,,0,45008,19422,0,0
5625,43202,661832,Camino Real Market Place,,0,45008,19422,0,0
5625,43202,661831,Camino Real Market Place,,0,45008,19422,0,0
5625,43202,661830,Camino Real Market Place,,0,45008,19422,0,0
5625,43202,661829,Camino Real Market Place,,0,45008,19422,0,0
5625,43202,661828,Camino Real Market Place,,0,45008,19422,0,0
5625,43202,661827,Camino Real Market Place,,0,45008,19422,0,0
5625,43202,661826,Camino Real Market Place,,0,45008,19422,0,0
5625,43202,661825,Camino Real Market Place,,0,45008,19422,0,0
5625,43202,661824,Camino Real Market Place,,0,45008,19422,0,0
5625,43202,661823,Camino Real Market Place,,0,45008,19422,0,0
5625,43202,661822,Camino Real Market Place,,0,45008,19422,0,0
5625,43202,661821,Camino Real Market Place,,0,45008,19422,0,0
5625,43202,661820,Camino Real Market Place,,0,45008,19422,0,0
5625,43202,661819,Camino Real Market Place,,0,45008,19422,0,0
5625,43202,661818,Camino Real Market Place,,0,45008,19422,0,0
5625,43202,661817,Camino Real Market Place,,0,45008,19422,0,0
5625,43202,661816,Camino Real Market Place,,0,45008,19422,0,0
5625,43202,661815,Camino Real Market Place,,0,45008,19422,0,0
5625,43202,661814,Camino Real Market Place,,0,45008,19422,0,0
5625,43202,661836,UCSB,,1,45008,19423,0,0
5625,43202,661837,UCSB,,1,45008,19423,0,0
5625,43202,661838,UCSB,,1,45008,19423,0,0
5625,43202,661839,UCSB,,1,45008,19423,0,0
5625,43202,661840,UCSB,,1,45008,19423,0,0
5625,43202,661841,UCSB,,1,45008,19423,0,0
5625,43202,661842,UCSB,,1,45008,19423,0,0
5625,43202,661843,UCSB,,1,45008,19423,0,0
5625,43202,661844,UCSB,,1,45008,19423,0,0
5625,43202,661845,UCSB,,1,45008,19423,0,0
5625,43202,661846,UCSB,,1,45008,19423,0,0
5625,43202,661847,UCSB,,1,45008,19423,0,0
5625,43202,661848,UCSB,,1,45008,19423,0,0
5625,43202,661849,UCSB,,1,45008,19423,0,0
5625,43202,661850,UCSB,,1,45008,19423,0,0
5625,43202,661851,UCSB,,1,45008,19423,0,0
5625,43202,661852,UCSB,,1,45008,19423,0,0
5625,43202,661853,UCSB,,1,45008,19423,0,0
5625,43202,661854,UCSB,,1,45008,19423,0,0
5625,43202,661855,UCSB,,1,45008,19423,0,0
5625,43202,661856,UCSB,,1,45008,19423,0,0
5625,43202,661857,UCSB,,1,45008,19423,0,0
5625,43202,661858,UCSB,,1,45008,19423,0,0
5625,43202,661859,UCSB,,1,45008,19423,0,0
5625,43202,661860,UCSB,,1,45008,19423,0,0
5625,43202,661861,UCSB,,1,45008,19423,0,0
5625,43202,661862,UCSB,,1,45008,19423,0,0
5625,43202,661863,UCSB,,1,45008,19423,0,0
5625,43202,661864,UCSB,,1,45008,19423,0,0
5625,43202,661865,UCSB,,1,45008,19423,0,0
5626,2,662198,"3 Cottage Hospital, La Cumbre Plaza",,0,45015,19427,0,0
5626,2,662197,"3 Cottage Hospital, La Cumbre Plaza",,0,45015,19427,0,0
5626,2,662208,"3 Cottage Hospital, La Cumbre Plaza",,0,45015,19427,0,0
5626,2,662207,"3 Cottage Hospital, La Cumbre Plaza",,0,45015,19427,0,0
5626,2,662206,"3 Cottage Hospital, La Cumbre Plaza",,0,45015,19427,0,0
5626,2,662205,"3 Cottage Hospital, La Cumbre Plaza",,0,45015,19427,0,0
5626,2,662204,"3 Cottage Hospital, La Cumbre Plaza",,0,45015,19427,0,0
5626,2,662203,"3 Cottage Hospital, La Cumbre Plaza",,0,45015,19427,0,0
5626,2,662202,"3 Cottage Hospital, La Cumbre Plaza",,0,45015,19427,0,0
5626,2,662201,"3 Cottage Hospital, La Cumbre Plaza",,0,45015,19427,0,0
5626,2,662200,"3 Cottage Hospital, La Cumbre Plaza",,0,45015,19427,0,0
5626,2,662199,"3 Cottage Hospital, La Cumbre Plaza",,0,45015,19427,0,0
5626,2,662196,"3 Cottage Hospital, La Cumbre Plaza",,0,45015,19427,0,0
5626,2,662212,"3 Downtown SB, Oak Park, Cottage Hospital",,1,45015,19430,0,0
5626,2,662211,"3 Downtown SB, Oak Park, Cottage Hospital",,1,45015,19430,0,0
5626,2,662221,"3 Downtown SB, Oak Park, Cottage Hospital",,1,45015,19430,0,0
5626,2,662220,"3 Downtown SB, Oak Park, Cottage Hospital",,1,45015,19430,0,0
5626,2,662219,"3 Downtown SB, Oak Park, Cottage Hospital",,1,45015,19430,0,0
5626,2,662218,"3 Downtown SB, Oak Park, Cottage Hospital",,1,45015,19430,0,0
5626,2,662217,"3 Downtown SB, Oak Park, Cottage Hospital",,1,45015,19430,0,0
5626,2,662216,"3 Downtown SB, Oak Park, Cottage Hospital",,1,45015,19430,0,0
5626,2,662215,"3 Downtown SB, Oak Park, Cottage Hospital",,1,45015,19430,0,0
5626,2,662214,"3 Downtown SB, Oak Park, Cottage Hospital",,1,45015,19430,0,0
5626,2,662213,"3 Downtown SB, Oak Park, Cottage Hospital",,1,45015,19430,0,0
5626,2,662210,"3 Downtown SB, Oak Park, Cottage Hospital",,1,45015,19430,0,0
5626,2,662209,"3 Downtown SB, Oak Park, Cottage Hospital",,1,45015,19430,0,0
5627,29702,662321,State Street Shuttle,,0,45019,19432,0,0
5627,29602,662322,,,0,45020,19441,0,0
5627,29702,662323,State Street Shuttle,,0,45021,19432,0,0
5627,29602,662324,,,0,45022,19441,0,0
5627,29602,662325,,,0,45023,19441,0,0
5627,29702,662326,State Street Shuttle,,0,45019,19432,0,0
5627,29602,662327,,,0,45024,19441,0,0
5627,29602,662328,,,0,45025,19441,0,0
5627,29702,662329,State Street Shuttle,,0,45021,19432,0,0
5627,29602,662330,,,0,45026,19441,0,0
5627,29602,662331,,,0,45020,19441,0,0
5627,29702,662332,State Street Shuttle,,0,45019,19432,0,0
5627,29602,662333,,,0,45022,19441,0,0
5627,29602,662334,,,0,45023,19441,0,0
5627,29702,662335,,,0,45027,19437,0,0
5627,29602,662336,,,0,45024,19441,0,0
5627,29702,662337,,,0,45021,19437,0,0
5627,29602,662338,,,0,45025,19441,0,0
5627,29702,662339,,,0,45019,19437,0,0
